Data							
Generate on XXXX-XX-XX							
resort	confirmation_no	resv_status	business_date	market_code	country_code	no_rooms_cal	rev_cal
Example	594325	RESERVED	15-07-2023	test20	KR	1	2388.7
Example	594744	CHECKED IN	15-07-2023	test9	KR	0	0
Example	592502	CHECKED IN	15-07-2023	test1	TH	0	0
Example	592939	RESERVED	15-07-2023	test9	TH	1	2797.19
Example	590430	RESERVED	15-07-2023	test9	TH	0	0
Example	594883	RESERVED	15-07-2023	test8	TH	1	3311.6
Example	594303	RESERVED	15-07-2023	test20	TH	1	2388.7
Example	594581	RESERVED	15-07-2023	test8	MY	0	0
Example	594282	RESERVED	15-07-2023	test20	JP	1	2473.66
Example	592501	CHECKED IN	15-07-2023	test1	TH	0	0
Example	592496	CHECKED IN	15-07-2023	test1	TH	0	0
Example	591828	CHECKED IN	15-07-2023	test12	PH	1	2632.5
Example	592334	RESERVED	15-07-2023	test8	TH	1	2652.01
Example	591829	RESERVED	15-07-2023	test11	PH	1	2895.75
Example	577533	CHECKED IN	15-07-2023	test1	TH	0	0
Example	592007	RESERVED	15-07-2023	test12	IN	1	2895.75
Example	592008	RESERVED	15-07-2023	test12	IN	1	2895.75
Example	590819	RESERVED	15-07-2023	test8	SG	1	2222.62
Example	594428	RESERVED	15-07-2023	test26	TH	1	0
Example	587133	CHECKED IN	15-07-2023	test30	IN	0	0
Example	592375	RESERVED	15-07-2023	test20	CN	1	2048.85
Example	593557	CHECKED IN	15-07-2023	test20	TR	0	0
Example	593525	RESERVED	15-07-2023	test20	TH	1	2048.85
Example	592376	RESERVED	15-07-2023	test20	TH	1	2048.85
Example	591755	RESERVED	15-07-2023	test9	TH	0	0
Example	592386	RESERVED	15-07-2023	test4	TH	0	0
Example	594074	RESERVED	15-07-2023	test20	JP	1	2388.7
Example	594198	RESERVED	15-07-2023	test11	IN	1	4133.34
Example	593536	RESERVED	15-07-2023	test20	KR	0	0
Example	594429	RESERVED	15-07-2023	test9	TH	1	3124.63
Example	592681	RESERVED	15-07-2023	test20	SA	1	2048.85
Example	594432	RESERVED	15-07-2023	test19	TH	1	3720.24
Example	591120	RESERVED	15-07-2023	test7	IN	0	0
Example	592113	RESERVED	15-07-2023	test8		1	1673
Example	591109	RESERVED	15-07-2023	test9	SA	1	2212.63
Example	590042	RESERVED	15-07-2023	test11	BD	1	3065.58
Example	594656	RESERVED	15-07-2023	test7	CN	1	4857
Example	594867	RESERVED	15-07-2023	test20	TH	1	2388.7
Example	593098	RESERVED	15-07-2023	test20	TH	1	2818.39
Example	593954	CHECKED IN	15-07-2023	test21	SG	1	2978.55
Example	564290	RESERVED	15-07-2023	test36	US	1	2241.76
Example	592499	CHECKED IN	15-07-2023	test1	TH	0	0
Example	589702	RESERVED	15-07-2023	test9	KW	1	2530.55
Example	589703	RESERVED	15-07-2023	test9	KW	1	2530.55
Example	594046	RESERVED	15-07-2023	test20	TH	0	0
Example	589629	RESERVED	15-07-2023	test8	TH	1	2370.21
Example	589704	RESERVED	15-07-2023	test9	KW	1	2530.55
Example	589705	RESERVED	15-07-2023	test9	KW	1	2530.55
Example	590133	RESERVED	15-07-2023	test11	HK	1	3065.58
Example	582952	RESERVED	15-07-2023	test20	OM	1	3068.39
Example	594028	CHECKED IN	15-07-2023	test20	RU	1	2638.7
Example	590621	RESERVED	15-07-2023	test12	GB	1	2621.06
Example	589738	RESERVED	15-07-2023	test7	IN	1	4372.9
Example	589740	RESERVED	15-07-2023	test7	IN	1	4372.9
Example	590986	RESERVED	15-07-2023	test14	PT	1	3268.56
Example	590966	RESERVED	15-07-2023	test9	BE	1	2221.63
Example	590620	RESERVED	15-07-2023	test12	GB	1	2621.06
Example	589558	RESERVED	15-07-2023	test11	HK	1	3406.2
Example	577595	RESERVED	15-07-2023	test2	TH	0	0
Example	594868	RESERVED	15-07-2023	test20	TH	1	2388.7
Example	585093	RESERVED	15-07-2023	test2	TH	0	0
Example	577593	RESERVED	15-07-2023	test2	TH	0	0
Example	549245	CHECKED IN	15-07-2023	test1	TH	0	0
Example	594250	CHECKED IN	15-07-2023	test12	BD	0	0
Example	594889	RESERVED	15-07-2023	test11	DE	0	0
Example	586436	RESERVED	15-07-2023	test11	IL	0	0
Example	594415	RESERVED	15-07-2023	test11	IN	1	3939.9
Example	594416	RESERVED	15-07-2023	test11	IN	1	3533.8
Example	591913	RESERVED	15-07-2023	test6	DE	1	3611.12
Example	593613	CHECKED IN	15-07-2023	test12	BD	1	3159.01
Example	580575	RESERVED	15-07-2023	test22	AE	0	0
Example	594061	CHECKED IN	15-07-2023	test20	IN	0	0
Example	587160	CHECKED IN	15-07-2023	test17	MY	0	0
Example	594525	CHECKED IN	15-07-2023	test6	GB	1	3483.43
Example	593238	RESERVED	15-07-2023	test6	TH	1	2048
Example	594766	RESERVED	15-07-2023	test20	TH	1	2303.74
Example	593762	RESERVED	15-07-2023	test21	TH	1	3300
Example	543908	CHECKED IN	15-07-2023	test1	TH	0	0
Example	593622	RESERVED	15-07-2023	test11	GB	1	3474.91
Example	593311	RESERVED	15-07-2023	test11	SA	0	0
Example	593304	RESERVED	15-07-2023	test11	SA	0	0
Example	589908	CHECKED IN	15-07-2023	test21	FR	1	3550
Example	594869	RESERVED	15-07-2023	test20	TH	1	2303.73
Example	581424	CHECKED IN	15-07-2023	test1	TH	0	0
Example	581426	CHECKED IN	15-07-2023	test1	TH	0	0
Example	590931	CHECKED IN	15-07-2023	test21	DZ	1	2950
Example	588147	CHECKED IN	15-07-2023	test1	TH	0	0
Example	590374	RESERVED	15-07-2023	test2	TH	0	0
Example	577779	RESERVED	15-07-2023	test4	JP	1	2858.65
Example	594870	RESERVED	15-07-2023	test20	TH	1	2303.73
Example	589203	CHECKED IN	15-07-2023	test1	TH	0	0
Example	590702	RESERVED	15-07-2023	test20	KR	0	0
Example	593870	RESERVED	15-07-2023	test1	TH	0	0
Example	594459	RESERVED	15-07-2023	test7	CZ	1	3456.04
Example	584015	CHECKED IN	15-07-2023	test1	TH	0	0
Example	593709	RESERVED	15-07-2023	test20	CN	0	0
Example	577776	RESERVED	15-07-2023	test4	JP	1	2858.65
Example	577777	RESERVED	15-07-2023	test4	JP	1	2858.65
Example	577778	RESERVED	15-07-2023	test4	JP	1	2858.65
Example	586563	RESERVED	15-07-2023	test9	JP	1	2643.58
Example	586564	RESERVED	15-07-2023	test9	JP	1	2643.58
Example	594696	RESERVED	15-07-2023	test10	TH	0	0
Example	570836	RESERVED	15-07-2023	test4	US	1	2869.05
Example	593820	RESERVED	16-07-2023	test21	CN	1	3318.39
Example	595129	RESERVED	16-07-2023	test7	AE	1	5420
Example	595130	RESERVED	16-07-2023	test7	AE	1	5420
Example	592394	RESERVED	16-07-2023	test20	KW	1	2553.74
Example	591873	RESERVED	16-07-2023	test9	SA	1	3448.59
Example	593856	RESERVED	16-07-2023	test8	SA	1	2516.02
Example	591192	RESERVED	16-07-2023	test8	JP	1	2169.2
Example	591420	RESERVED	16-07-2023	test8	KR	1	3289.49
Example	594815	RESERVED	16-07-2023	test20	TH	0	0
Example	593857	RESERVED	16-07-2023	test8	SA	1	2516.02
Example	593506	RESERVED	16-07-2023	test12	AE	1	3029.4
Example	589457	RESERVED	16-07-2023	test15	NO	0	0
Example	594327	RESERVED	16-07-2023	test20	KR	1	2388.7
Example	593351	RESERVED	16-07-2023	test9	TH	0	0
Example	592226	RESERVED	16-07-2023	test2	TH	0	0
Example	587027	RESERVED	16-07-2023	test2	TH	0	0
Example	591421	RESERVED	16-07-2023	test8	KR	1	3289.49
Example	592856	RESERVED	16-07-2023	test8	TH	0	0
Example	583990	RESERVED	16-07-2023	test2	TH	0	0
Example	591590	RESERVED	16-07-2023	test9	TH	1	2230
Example	594500	RESERVED	16-07-2023	test8	TH	0	0
Example	577131	RESERVED	16-07-2023	test22	JP	1	3846.5
Example	592397	RESERVED	16-07-2023	test20	CN	0	0
Example	592879	RESERVED	16-07-2023	test2	TH	0	0
Example	593076	RESERVED	16-07-2023	test17	TH	1	2390
Example	591349	RESERVED	16-07-2023	test9	TH	0	0
Example	593977	RESERVED	16-07-2023	test9		0	0
Example	593976	RESERVED	16-07-2023	test9	SA	1	2303.74
Example	592395	RESERVED	16-07-2023	test20	KW	1	2553.74
Example	592219	RESERVED	16-07-2023	test21	TH	1	3000
Example	592396	RESERVED	16-07-2023	test20	KW	1	2553.74
Example	593801	RESERVED	16-07-2023	test9	SG	1	2303.74
Example	593802	RESERVED	16-07-2023	test9	SG	1	2303.74
Example	595027	RESERVED	16-07-2023	test11	KW	1	4102.9
Example	587025	RESERVED	16-07-2023	test2	TH	0	0
Example	593975	CHECKED IN	16-07-2023	test20	EG	0	0
Example	590301	CHECKED IN	16-07-2023	test1	TH	0	0
Example	568255	CHECKED IN	16-07-2023	test1	TH	0	0
Example	592177	RESERVED	16-07-2023	test11	PL	1	2350.75
Example	595089	RESERVED	16-07-2023	test20	IN	0	0
Example	595090	RESERVED	16-07-2023	test20	IN	0	0
Example	590408	RESERVED	16-07-2023	test15	SE	1	977.15
Example	591072	RESERVED	16-07-2023	test9	CN	1	2262.87
Example	595091	RESERVED	16-07-2023	test20	IN	0	0
Example	588763	RESERVED	16-07-2023	test11	IN	1	3215.58
Example	595088	RESERVED	16-07-2023	test20	TH	1	2388.7
Example	591362	RESERVED	16-07-2023	test21	DE	1	3350
Example	595108	RESERVED	16-07-2023	test20	CN	0	0
Example	592150	RESERVED	16-07-2023	test12	GB	1	2273.39
Example	592602	RESERVED	16-07-2023	test19		1	3465
Example	594263	RESERVED	16-07-2023	test8	IN	0	0
Example	590537	RESERVED	16-07-2023	test31		1	4294.83
Example	592808	RESERVED	16-07-2023	test2	TH	0	0
Example	585297	RESERVED	16-07-2023	test9	JP	1	2643.58
Example	594845	RESERVED	16-07-2023	test7	CN	1	4826.2
Example	592408	RESERVED	16-07-2023	test20	SA	1	2298.85
Example	590153	RESERVED	16-07-2023	test20	JP	1	2855.99
Example	594667	RESERVED	16-07-2023	test8	TH	1	2800.59
Example	586193	RESERVED	16-07-2023	test9	JP	1	2723.66
Example	590154	RESERVED	16-07-2023	test20	TH	0	0
Example	594822	RESERVED	16-07-2023	test7	CN	1	4370
Example	592627	RESERVED	16-07-2023	test21	SG	1	3350
Example	593077	RESERVED	16-07-2023	test17	TH	1	2390
Example	595106	RESERVED	16-07-2023	test20	CN	0	0
Example	595107	RESERVED	16-07-2023	test20	CN	0	0
Example	590614	RESERVED	16-07-2023	test7	JP	1	3797.34
Example	593456	RESERVED	16-07-2023	test21	TH	1	3300
Example	594823	RESERVED	16-07-2023	test9	TH	1	3331.77
Example	591106	CHECKED IN	16-07-2023	test9	SA	0	0
Example	594218	RESERVED	16-07-2023	test13	TH	0	0
Example	589508	RESERVED	16-07-2023	test31		0	0
Example	594148	RESERVED	16-07-2023	test20	TH	0	0
Example	590095	RESERVED	16-07-2023	test14	JP	1	3419.02
Example	549040	RESERVED	16-07-2023	test8	AU	1	1858.46
Example	593379	RESERVED	16-07-2023	test11	CN	1	3777.78
Example	595111	RESERVED	16-07-2023	test20	IN	0	0
Example	592498	CHECKED IN	16-07-2023	test1	TH	0	0
Example	595112	RESERVED	16-07-2023	test20	AU	1	2383.82
Example	592807	CHECKED IN	16-07-2023	test25	SA	1	2648.47
Example	594243	RESERVED	16-07-2023	test11	FR	1	3296.72
Example	594244	RESERVED	16-07-2023	test11	FR	1	3296.71
Example	590506	RESERVED	16-07-2023	test10		1	4114.86
Example	590507	RESERVED	16-07-2023	test10		1	3864.86
Example	568936	RESERVED	16-07-2023	test36	DE	1	4219.2
Example	592859	RESERVED	16-07-2023	test4	TH	1	2539.49
Example	594964	RESERVED	16-07-2023	test11	IN	1	3381.19
Example	588810	RESERVED	16-07-2023	test9	KR	0	0
Example	594879	CHECKED IN	16-07-2023	test9	DE	1	3471.8
Example	590226	RESERVED	16-07-2023	test8	TH	0	0
Example	591427	RESERVED	16-07-2023	test11	SA	1	3750.08
Example	591535	RESERVED	16-07-2023	test12	SG	1	2525.98
Example	594902	RESERVED	16-07-2023	test7	JP	1	4106
Example	594588	CHECKED IN	16-07-2023	test11	SA	1	3478.01
Example	594577	RESERVED	16-07-2023	test26	TH	0	0
Example	592805	CHECKED IN	16-07-2023	test25	SA	1	2773.46
Example	582950	RESERVED	16-07-2023	test20	OM	1	3068.39
Example	582948	RESERVED	16-07-2023	test20	OM	1	3068.39
Example	594918	RESERVED	16-07-2023	test10		1	5814
Example	593643	RESERVED	16-07-2023	test7	JP	1	3972.82
Example	594935	RESERVED	16-07-2023	test21	TH	1	4000
Example	582953	RESERVED	16-07-2023	test20	OM	1	3068.39
Example	585972	RESERVED	16-07-2023	test9	DE	1	2643.58
Example	586428	CHECKED IN	16-07-2023	test1	TH	0	0
Example	595131	CHECKED IN	16-07-2023	test7	QA	0	0
Example	594587	CHECKED IN	16-07-2023	test11	SA	1	3478.01
Example	594799	CHECKED IN	16-07-2023	test20	US	1	2473.66
Example	594760	RESERVED	16-07-2023	test7	IN	0	0
Example	594877	RESERVED	16-07-2023	test9	TH	0	0
Example	592252	RESERVED	16-07-2023	test21	TH	1	3300
Example	593855	RESERVED	16-07-2023	test21	TH	1	3300
Example	584387	RESERVED	16-07-2023	test9	TH	0	0
Example	593797	RESERVED	16-07-2023	test9	SG	1	2303.74
Example	592492	CHECKED IN	16-07-2023	test1	TH	0	0
Example	591432	RESERVED	16-07-2023	test11	AE	1	2603.34
Example	593577	RESERVED	16-07-2023	test11	JP	1	3777.78
Example	590645	RESERVED	16-07-2023	test12	GB	1	2604.61
Example	594591	RESERVED	16-07-2023	test20	TH	1	2133.81
Example	594374	RESERVED	16-07-2023	test9	TH	1	2303.74
Example	594839	RESERVED	16-07-2023	test29	TH	0	0
Example	594593	RESERVED	16-07-2023	test20	TH	1	2133.81
Example	594952	RESERVED	16-07-2023	test20	JP	0	0
Example	594759	RESERVED	16-07-2023	test7	IN	0	0
Example	594738	RESERVED	16-07-2023	test20	TH	1	2133.81
Example	594421	RESERVED	16-07-2023	test9	TH	0	0
Example	591361	RESERVED	16-07-2023	test21	DE	1	3350
Example	594624	RESERVED	16-07-2023	test13	TH	0	0
Example	583142	RESERVED	16-07-2023	test11	IE	1	3759.31
Example	591396	RESERVED	16-07-2023	test9	NP	1	2222.42
Example	590053	RESERVED	16-07-2023	test11	BE	0	0
Example	594177	RESERVED	16-07-2023	test20	TH	0	0
Example	594941	RESERVED	16-07-2023	test14	GB	0	0
Example	594939	RESERVED	16-07-2023	test9	KR	1	2609.09
Example	590644	RESERVED	16-07-2023	test7	IT	1	3928.23
Example	588762	RESERVED	16-07-2023	test11	IN	1	3215.58
Example	589343	RESERVED	16-07-2023	test29		1	4558.78
Example	589573	RESERVED	16-07-2023	test12	AE	1	2741.7
Example	590912	RESERVED	16-07-2023	test8	SG	0	0
Example	593700	RESERVED	16-07-2023	test20	CN	1	2048.85
Example	593612	CHECKED IN	16-07-2023	test12	MV	0	0
Example	589913	RESERVED	16-07-2023	test11	SA	0	0
Example	588925	RESERVED	16-07-2023	test9	TH	1	3212.74
Example	594183	RESERVED	16-07-2023	test9		0	0
Example	594182	RESERVED	16-07-2023	test9	AE	1	3158.25
Example	594185	RESERVED	16-07-2023	test9		0	0
Example	594247	CHECKED IN	16-07-2023	test12	MV	0	0
Example	594186	RESERVED	16-07-2023	test9	AE	1	3158.25
Example	583336	RESERVED	16-07-2023	test11	PL	1	4177.01
Example	591091	RESERVED	16-07-2023	test9	SA	1	2795.84
Example	592581	RESERVED	16-07-2023	test12	SA	1	2525.98
Example	576478	RESERVED	16-07-2023	test19	JP	1	3759.3
Example	594856	RESERVED	16-07-2023	test7	CN	1	4826.2
Example	592791	CHECKED IN	16-07-2023	test3	ES	0	0
Example	593939	RESERVED	16-07-2023	test8	SG	1	2516.03
Example	595063	RESERVED	16-07-2023	test7	PH	1	3812.43
Example	590748	CHECKED IN	16-07-2023	test15	JP	0	0
Example	595076	RESERVED	16-07-2023	test6	MY	1	4442
Example	587894	RESERVED	16-07-2023	test21	JP	1	2978.54
Example	592366	RESERVED	16-07-2023	test12	TW	1	2551.51
Example	595048	RESERVED	16-07-2023	test6	AU	1	4577.78
Example	594066	RESERVED	16-07-2023	test38	TH	0	0
Example	590325	RESERVED	16-07-2023	test38	TH	0	0
Example	592674	CHECKED IN	16-07-2023	test21	GB	0	0
Example	591107	CHECKED IN	16-07-2023	test9	SA	0	0
Example	594692	CHECKED IN	16-07-2023	test25	BD	1	4004.25
Example	593673	CHECKED IN	16-07-2023	test21	CN	1	3300
Example	594854	RESERVED	16-07-2023	test7	CN	1	4826.2
Example	594841	RESERVED	16-07-2023	test7	CN	1	4880
Example	594855	RESERVED	16-07-2023	test7	CN	1	4826.2
Example	594847	CHECKED IN	16-07-2023	test1	TH	0	0
Example	594857	RESERVED	16-07-2023	test7	CN	1	4826.2
Example	594807	RESERVED	16-07-2023	test9	IN	1	3112.31
Example	592494	CHECKED IN	16-07-2023	test1	TH	0	0
Example	594805	RESERVED	16-07-2023	test9	TH	1	3831.77
Example	592493	CHECKED IN	16-07-2023	test1	TH	0	0
Example	577775	RESERVED	16-07-2023	test4	JP	0	0
Example	594797	RESERVED	16-07-2023	test20	TH	1	2388.7
Example	586751	CHECKED IN	16-07-2023	test6	AF	0	0
Example	592495	CHECKED IN	16-07-2023	test1	TH	0	0
Example	592490	CHECKED IN	16-07-2023	test1	TH	0	0
Example	592491	CHECKED IN	16-07-2023	test1	TH	0	0
Example	593165	RESERVED	16-07-2023	test9	CN	1	1764.23
Example	593166	RESERVED	16-07-2023	test9	CN	1	2264.23
Example	592500	CHECKED IN	16-07-2023	test1	TH	0	0
Example	594325	RESERVED	16-07-2023	test20	KR	1	2388.7
Example	592502	CHECKED IN	16-07-2023	test1	TH	0	0
Example	592939	RESERVED	16-07-2023	test9	TH	1	2727.52
Example	594883	RESERVED	16-07-2023	test8	TH	1	3291.2
Example	594303	RESERVED	16-07-2023	test20	TH	1	2388.7
Example	594282	RESERVED	16-07-2023	test20	JP	0	0
Example	592501	CHECKED IN	16-07-2023	test1	TH	0	0
Example	592496	CHECKED IN	16-07-2023	test1	TH	0	0
Example	591828	CHECKED IN	16-07-2023	test12	PH	1	2551.5
Example	592334	RESERVED	16-07-2023	test8	TH	1	2244.01
Example	591829	RESERVED	16-07-2023	test11	PH	0	0
Example	577533	CHECKED IN	16-07-2023	test1	TH	0	0
Example	592007	RESERVED	16-07-2023	test12	IN	1	2806.66
Example	592008	RESERVED	16-07-2023	test12	IN	1	2806.66
Example	590819	RESERVED	16-07-2023	test8	SG	0	0
Example	594428	RESERVED	16-07-2023	test26	TH	0	0
Example	587133	CHECKED IN	16-07-2023	test30	IN	0	0
Example	592375	RESERVED	16-07-2023	test20	CN	1	2048.85
Example	593525	RESERVED	16-07-2023	test20	TH	0	0
Example	592376	RESERVED	16-07-2023	test20	TH	0	0
Example	592330	RESERVED	16-07-2023	test8	MY	1	2244
Example	592331	RESERVED	16-07-2023	test8	MY	1	2244
Example	594990	RESERVED	16-07-2023	test17	TH	1	3564.89
Example	594074	RESERVED	16-07-2023	test20	JP	1	2388.7
Example	594429	RESERVED	16-07-2023	test9	TH	1	3110.7
Example	594683	RESERVED	16-07-2023	test20	TH	1	2133.81
Example	592824	RESERVED	16-07-2023	test21	JP	1	3550
Example	594198	RESERVED	16-07-2023	test11	IN	1	4111.12
Example	592681	RESERVED	16-07-2023	test20	SA	0	0
Example	594432	RESERVED	16-07-2023	test19	TH	0	0
Example	592113	RESERVED	16-07-2023	test8		0	0
Example	594969	RESERVED	16-07-2023	test33		1	4500
Example	591109	RESERVED	16-07-2023	test9	SA	1	2207.68
Example	590042	RESERVED	16-07-2023	test11	BD	1	3046.33
Example	594656	RESERVED	16-07-2023	test7	CN	1	4877.78
Example	594867	RESERVED	16-07-2023	test20	TH	1	2388.7
Example	585338	RESERVED	16-07-2023	test7	OM	1	4018
Example	593098	RESERVED	16-07-2023	test20	TH	0	0
Example	593954	CHECKED IN	16-07-2023	test21	SG	1	2978.55
Example	564290	RESERVED	16-07-2023	test36	US	1	2241.76
Example	592499	CHECKED IN	16-07-2023	test1	TH	0	0
Example	582952	RESERVED	16-07-2023	test20	OM	1	3068.39
Example	589702	RESERVED	16-07-2023	test9	KW	1	2530.55
Example	589703	RESERVED	16-07-2023	test9	KW	1	2530.55
Example	589629	RESERVED	16-07-2023	test8	TH	0	0
Example	589704	RESERVED	16-07-2023	test9	KW	1	2530.55
Example	589705	RESERVED	16-07-2023	test9	KW	1	2530.55
Example	585337	RESERVED	16-07-2023	test7	OM	1	4017.99
Example	590504	RESERVED	16-07-2023	test7	AE	1	2995.44
Example	590133	RESERVED	16-07-2023	test11	HK	0	0
Example	594028	CHECKED IN	16-07-2023	test20	RU	0	0
Example	589738	RESERVED	16-07-2023	test7	IN	0	0
Example	589740	RESERVED	16-07-2023	test7	IN	0	0
Example	590621	RESERVED	16-07-2023	test12	GB	1	2604.61
Example	590986	RESERVED	16-07-2023	test14	PT	1	3248.04
Example	590966	RESERVED	16-07-2023	test9	BE	1	2207.68
Example	590620	RESERVED	16-07-2023	test12	GB	1	2604.61
Example	589856	RESERVED	16-07-2023	test11	GB	1	3046.33
Example	589558	RESERVED	16-07-2023	test11	HK	1	3384.81
Example	577595	RESERVED	16-07-2023	test2	TH	0	0
Example	594416	RESERVED	16-07-2023	test11	IN	0	0
Example	593613	CHECKED IN	16-07-2023	test12	BD	0	0
Example	594868	RESERVED	16-07-2023	test20	TH	1	2388.7
Example	591419	RESERVED	16-07-2023	test8	KR	1	3289.49
Example	594250	CHECKED IN	16-07-2023	test12	BD	0	0
Example	594415	RESERVED	16-07-2023	test11	IN	0	0
Example	591913	RESERVED	16-07-2023	test6	DE	0	0
Example	593482	RESERVED	16-07-2023	test7	IT	1	3420.92
Example	593483	RESERVED	16-07-2023	test7	IT	1	3420.92
Example	594525	CHECKED IN	16-07-2023	test6	GB	0	0
Example	593238	RESERVED	16-07-2023	test6	TH	0	0
Example	594766	RESERVED	16-07-2023	test20	TH	0	0
Example	593762	RESERVED	16-07-2023	test21	TH	1	3300
Example	543908	CHECKED IN	16-07-2023	test1	TH	0	0
Example	593622	RESERVED	16-07-2023	test11	GB	1	3029.4
Example	589908	CHECKED IN	16-07-2023	test21	FR	0	0
Example	594869	RESERVED	16-07-2023	test20	TH	0	0
Example	581424	CHECKED IN	16-07-2023	test1	TH	0	0
Example	593748	RESERVED	16-07-2023	test7	TH	1	4661.12
Example	590931	CHECKED IN	16-07-2023	test21	DZ	1	2950
Example	581426	CHECKED IN	16-07-2023	test1	TH	0	0
Example	594703	RESERVED	16-07-2023	test29		1	6325.55
Example	588147	CHECKED IN	16-07-2023	test1	TH	0	0
Example	594706	RESERVED	16-07-2023	test14	FR	1	4590
Example	577779	RESERVED	16-07-2023	test4	JP	0	0
Example	594870	RESERVED	16-07-2023	test20	TH	0	0
Example	589203	CHECKED IN	16-07-2023	test1	TH	0	0
Example	593870	RESERVED	16-07-2023	test1	TH	0	0
Example	594459	RESERVED	16-07-2023	test7	CZ	0	0
Example	584015	CHECKED IN	16-07-2023	test1	TH	0	0
Example	577776	RESERVED	16-07-2023	test4	JP	0	0
Example	577777	RESERVED	16-07-2023	test4	JP	0	0
Example	577778	RESERVED	16-07-2023	test4	JP	0	0
Example	586563	RESERVED	16-07-2023	test9	JP	1	2643.58
Example	586564	RESERVED	16-07-2023	test9	JP	1	2643.58
Example	592987	RESERVED	16-07-2023	test7	TH	1	5761.75
Example	570836	RESERVED	16-07-2023	test4	US	0	0
Example	595129	RESERVED	17-07-2023	test7	AE	0	0
Example	592394	RESERVED	17-07-2023	test20	KW	1	2553.74
Example	591873	RESERVED	17-07-2023	test9	SA	1	3553.1
Example	593856	RESERVED	17-07-2023	test8	SA	1	2577.2
Example	591192	RESERVED	17-07-2023	test8	JP	0	0
Example	588080	RESERVED	17-07-2023	test2	TH	0	0
Example	591420	RESERVED	17-07-2023	test8	KR	1	3417
Example	593857	RESERVED	17-07-2023	test8	SA	1	2577.2
Example	593506	RESERVED	17-07-2023	test12	AE	1	2940.3
Example	592226	RESERVED	17-07-2023	test2	TH	0	0
Example	578045	RESERVED	17-07-2023	test11	NO	1	3900.82
Example	587025	RESERVED	17-07-2023	test2	TH	0	0
Example	587027	RESERVED	17-07-2023	test2	TH	0	0
Example	587028	RESERVED	17-07-2023	test2	TH	0	0
Example	587029	RESERVED	17-07-2023	test2	TH	0	0
Example	578046	RESERVED	17-07-2023	test11	NO	1	3900.82
